index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
4ab4d155bda54024232128a7dd420356,2026-02-02T17:28:21Z,'Orkan',www.bild.de,de,0.9,"Orkan, Schnee und meterhohe Wellen - Bombenzyklon tobt an US-Küste","Häuser stürzen ins Meer – Sturm rast über die US-Ostküste! Ein Bombenzyklon trifft die Inselküste von North Carolina mit voller Wucht. Orkanböen, Schnees...",https://www.bild.de/news/ausland/orkan-schnee-und-meterhohe-wellen-bombenzyklon-tobt-an-us-kueste-6980cc2478c88161f9da4deb,"https://images.bild.de/6980cc2478c88161f9da4deb/f40b3311a711d85415f1160bf2e5d52c,d358e970?w=1280",http://web.archive.org/web/20260202181753/https://www.bild.de/news/ausland/orkan-schnee-und-meterhohe-wellen-bombenzyklon-tobt-an-us-kueste-6980cc2478c88161f9da4deb,"Mehr zum Video anzeigen 
Häuser stürzen ins Meer Sturm rast über die US-Ostküste! Ein Bombenzyklon trifft die Inselküste von North Carolina mit voller Wucht. Orkanböen, Schneesturm, meterhohe Wellen… [+76 chars]",,"Orkan, Schnee und meterhohe Wellen - Bombenzyklon tobt an US-Küste. Häuser stürzen ins Meer – Sturm rast über die US-Ostküste! Ein Bombenzyklon trifft die Inselküste von North Carolina mit voller Wucht. Orkanböen, Schnees...","Hurricane, snow and meter-high waves - bomb cyclone rages on the US coast. Houses fall into the sea – storm hits the US East Coast! A bomb cyclone hits the North Carolina island coast with full force. Hurricane gusts, snow...","Procellae, nix et undae altae metri - bomb cyclone in oram US saevit. Domus in mare cadunt – tempestas US Orientem Coast pervenit! Circulus bombae septentrionalis Carolinae insulae oram cum copiis omnibus ferit. Procellae procellis, nivis...",2026-02-03 19:14:58+00:00
d0ea3d9e6b1e2cbd01ad69f8f8874c44,2026-02-05T09:53:38Z,'Sturm Tote',www.n-tv.de,de,0.8,"Zehn Tote durch ""Kristin"": Portugals Wirtschaftsminister befürchtet Milliardenschäden durch Sturm","Milliardenschäden, Evakuierungen und Tote: Die Stürme in Portugal und Spanien ziehen schwere Folgen nach sich. Der Wirtschaftsminister beziffert die Schäden. Die Behörden warnen derweil vor weiteren Unwettern in den kommenden Tagen.",https://www.n-tv.de/panorama/Portugals-Wirtschaftsminister-befuerchtet-Milliardenschaeden-durch-Sturm-id30327111.html,https://www.n-tv.de/img/30327133/1770284909/Img_16_9/1200/In-Porto-Portugal-on-January-30-Storm-Kristin-passes-through-Portugal-causing-large-waves-at-Farolim-de-Felgueiras.jpg,http://web.archive.org/web/20260205174002/https://www.n-tv.de/panorama/Portugals-Wirtschaftsminister-befuerchtet-Milliardenschaeden-durch-Sturm-id30327111.html,"Das Atlantiktief ""Leonardo"" sorgt seit Mittwoch auch in Spanien mit Starkregen und stürmischen Winden vor allem im Süden für chaotische Verhältnisse. (Foto: picture alliance / NurPhoto)
Milliardensc… [+1769 chars]",,"Zehn Tote durch ""Kristin"": Portugals Wirtschaftsminister befürchtet Milliardenschäden durch Sturm. Milliardenschäden, Evakuierungen und Tote: Die Stürme in Portugal und Spanien ziehen schwere Folgen nach sich. Der Wirtschaftsminister beziffert die Schäden. Die Behörden warnen derweil vor weiteren Unwettern in den kommenden Tagen.","Ten dead from “Kristin”: Portugal’s economy minister fears billions in damage from the storm. Billions in damage, evacuations and deaths: the storms in Portugal and Spain have serious consequences. The Minister of Economic Affairs quantifies the damage. The authorities are now warning of further storms in the coming days.","Decem mortui ex ""Kristin"": oeconomia Portugalliae minister billions in damno tempestatis timet. Billions in damnum, evacuationes et mortes: procellae in Portugallia et Hispania graves consectaria habent. Minister rerum oeconomicarum quantitat damnum. Auctoritates nunc admonent de ulterioribus tempestatibus in futuro tempore.",2026-02-07 03:35:35+00:00
0129abaccbc2d88da08030a6eabc53d1,2026-02-05T10:02:52Z,'Sturm Tote',www.zeit.de,de,0.8,Sturmtiefs in Portugal und Spanien: Bereits elf Tote durch Winterstürme in Portugal,Durch heftige Stürme sind in Portugal und Spanien bereits mehrere Menschen ums Leben gekommen. In Portugal beläuft sich der entstandene Schaden auf vier Milliarden Euro.,https://www.zeit.de/gesellschaft/zeitgeschehen/2026-02/unwetter-portugal-spanien-sturm-atlantiktief-kristin-leonardo-gxe,https://img.zeit.de/gesellschaft/zeitgeschehen/2026-02/unwetter-portugal-spanien-sturm-atlantiktief-kristin-leonardo-bild/wide__1300x731,http://web.archive.org/web/20260206053811/https://www.zeit.de/gesellschaft/zeitgeschehen/2026-02/unwetter-portugal-spanien-sturm-atlantiktief-kristin-leonardo-gxe,"In Portugal ist durch ein neues Sturmtief ein weiterer Mensch ums Leben gekommen. Ein 70-Jähriger sei tot in seinem Auto 
gefunden worden, das in einem Fluss in der Gemeinde Serpa unter Wasser 
gel… [+2603 chars]",,Sturmtiefs in Portugal und Spanien: Bereits elf Tote durch Winterstürme in Portugal. Durch heftige Stürme sind in Portugal und Spanien bereits mehrere Menschen ums Leben gekommen. In Portugal beläuft sich der entstandene Schaden auf vier Milliarden Euro.,"Storms in Portugal and Spain: Eleven dead from winter storms in Portugal. Severe storms have already killed several people in Portugal and Spain. In Portugal, the damage caused amounts to four billion euros.",Tempestates in Lusitania et Hispania: Undecim tempestatibus hiemalibus in Portugallia mortui sunt. Gravissimae tempestates iam complures in Lusitania et Hispania necaverunt. In Portugallia damnum quattuor miliarda euronum attulit.,2026-02-07 03:35:35+00:00
d6db84a1e646663f4079faa2dccd32d3,2026-02-06T10:45:00Z,'Sturm Tote',www.nzz.ch,de,0.8,Tote und Milliardenschäden nach Überschwemmungen in Portugal und Südspanien,"In Portugal und Südspanien jagte in den vergangenen Tagen ein Sturm den nächsten. Zig Dörfer sind überflutet, eine Person wird vermisst, der Regen hält an. Am Wochenende folgt das nächste Unwetter.",https://www.nzz.ch/panorama/tote-und-milliardenschaeden-nach-ueberschwemmungen-in-portugal-und-suedspanien-ld.1923789,"https://img.nzz.ch/2026/02/06/06b56688-992b-428f-b93e-9de586d19416.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=5537,3115,x0,y288&wmark=nzz",http://web.archive.org/web/20260206132830/https://www.nzz.ch/panorama/tote-und-milliardenschaeden-nach-ueberschwemmungen-in-portugal-und-suedspanien-ld.1923789,In vielen Regionen Portugals und Südspaniens gilt Ausnahmezustand. Ein Sturm mit dem Namen «Leonardo» hat in den vergangenen Tagen Sturmböen und sehr viel Regen gebracht. Nun stehen ganze Dörfer unte… [+4953 chars],,"Tote und Milliardenschäden nach Überschwemmungen in Portugal und Südspanien. In Portugal und Südspanien jagte in den vergangenen Tagen ein Sturm den nächsten. Zig Dörfer sind überflutet, eine Person wird vermisst, der Regen hält an. Am Wochenende folgt das nächste Unwetter.","Deaths and billions in damages after floods in Portugal and southern Spain. In Portugal and southern Spain, one storm followed the next in the past few days. Tens of villages are flooded, one person is missing, the rain continues. The next storm will follow this weekend.","Mortes et billions in damnis post diluvia in Lusitania et Hispania meridionali. In Portugallia et Hispania meridionali una tempestas proxime praeteritis diebus secuta est. Decem villarum inundantur, unus homo deest, imber pergit. Proxima tempestas hanc volutpat sequetur.",2026-02-08 04:10:18+00:00
133569e629abf8e028f196976480e2c8,2026-02-06T06:50:37Z,'Orkan',www.ibiza-heute.de,de,0.9,Ibiza und Formentera: Stürmische Zeiten bleiben!,Wenn Orkan-Böen über die Inseln und das Meer fegen… Es stürmt weiter auf Ibiza und Formentera. Gestern tobte mit „Leonardo“ einer der stärksten Winterstürme über die Insel. Mit Windgeschwindigkeiten bei Böen bis zu 80 km/h (9 Beaufort) fegte er über die Insel…,https://www.ibiza-heute.de/ibiza-und-formentera-stuermische-zeiten-bleiben/,https://www.ibiza-heute.de/wp-content/uploads/2026/02/FormentersSturmPEberhardt.jpg,,"Sie sehen gerade einen Platzhalterinhalt von YouTube. Um auf den eigentlichen Inhalt zuzugreifen, klicken Sie auf die Schaltfläche unten. Bitte beachten Sie, dass dabei Daten an Drittanbieter weiterg… [+33 chars]",,Ibiza und Formentera: Stürmische Zeiten bleiben!. Wenn Orkan-Böen über die Inseln und das Meer fegen… Es stürmt weiter auf Ibiza und Formentera. Gestern tobte mit „Leonardo“ einer der stärksten Winterstürme über die Insel. Mit Windgeschwindigkeiten bei Böen bis zu 80 km/h (9 Beaufort) fegte er über die Insel…,"Ibiza and Formentera: Stormy times remain! When hurricane gusts sweep over the islands and the sea... The storm continues on Ibiza and Formentera. Yesterday, one of the strongest winter storms, “Leonardo,” raged across the island. With wind speeds of up to 80 km/h (9 Beaufort) it swept over the island...","Ibiza et Formentera: tempora turbida manent! Cum procella venti in insulas et mare verrunt. Procella in Ibiza et Formentera pergit. Heri, una validissimarum hiemalium, ""Leonardo"" per insulam saeviit. Cum velocitates venti usque ad 80 km/h (9 Beaufort) perrexerunt insulam...",2026-02-08 07:09:09+00:00
b41a4e090402100e980528eb44d23711,2026-02-06T17:11:00Z,'Orkan',www.stern.de,de,0.9,Getötet vom Partner: Eine Frau wie ein Orkan,Sie lebte schnell und laut. Ihr größter Traum: die wahre Liebe finden. Stattdessen fand sie Marvin S. Und den Tod.,https://www.stern.de/gesellschaft/es-war-liebe-auf-den-ersten-blick--oder-das--was-sie-dafuer-hielt-37011748.html,https://image.stern.de/37033210/t/lf/v5/w1440/r1.7778/-/femizide-sarah-aufmacher.jpg,http://web.archive.org/web/20260207214322/https://www.stern.de/gesellschaft/es-war-liebe-auf-den-ersten-blick--oder-das--was-sie-dafuer-hielt-37011748.html,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,Getötet vom Partner: Eine Frau wie ein Orkan. Sie lebte schnell und laut. Ihr größter Traum: die wahre Liebe finden. Stattdessen fand sie Marvin S. Und den Tod.,Killed by her partner: A woman like a hurricane. She lived fast and loud. Your biggest dream: find true love. Instead she found Marvin S. And death.,Occisus a socio suo: Mulier turbo similis. Aenean ultricies et magna. Maximum somnium tuum: verum amorem invenire. In loco reperit Marvinum S. Et mortem.,2026-02-08 07:09:09+00:00
0b418924ee5b4f93da310a6cab457e4f,2026-02-13T10:32:44Z,'Sturm Tote',orf.at,de,0.8,Sturm „Nils“ in Frankreich: Zwei Tote und 450.000 ohne Strom,,https://orf.at/stories/3420092/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,"Bei dem schweren Sturm in Südwestfrankreich ist ein zweiter Mensch ums Leben gekommen. Im Departement Tarn-et-Garonne sei ein Mann in seinem Garten verunglückt, als er auf einer Leiter arbeitete, sag… [+564 chars]",,Sturm „Nils“ in Frankreich: Zwei Tote und 450.000 ohne Strom. None,"Storm “Nils” in France: Two dead and 450,000 without power. None","Tempestas ""Nils"" in Gallia: Duo mortui et 450,000 sine potentia. Nullus",2026-02-15 07:08:32+00:00
b98d03726fb17e8f87cc45dfc697386c,2026-02-13T10:51:34Z,'Sturm Tote',www.diepresse.com,de,0.8,Zwei Tote und 450.000 ohne Strom nach Sturm „Nils“ in Frankreich,"Die Feuerwehr sei zu 4.500 Einsätzen ausgerückt, sagte die Regierungssprecherin.",https://www.diepresse.com/20579023/zwei-tote-und-450000-ohne-strom-nach-sturm-nils-in-frankreich,https://img.diepresse.com/public/incoming/kuus7b-imagost0212173300010847423493jpg/alternates/DPR_SOCIAL_NACHRICHTEN/imago_st_0212_17330001_0847423493.jpg,,"Die Feuerwehr sei zu 4.500 Einsätzen ausgerückt, sagte die Regierungssprecherin.
 Bei dem heftigen Sturm in Südwestfrankreich ist ein zweiter Mensch ums Leben gekommen. Im Departement Tarn-et-Garonn… [+704 chars]",,"Zwei Tote und 450.000 ohne Strom nach Sturm „Nils“ in Frankreich. Die Feuerwehr sei zu 4.500 Einsätzen ausgerückt, sagte die Regierungssprecherin.","Two dead and 450,000 without power after storm Nils in France. The government spokeswoman said the fire brigade was deployed on 4,500 missions.","Duo mortui sunt et 450,000 sine viribus post Nils in Gallia expugnaverunt. Imperium loquens dixit incendium legio in missionibus 4,500 peractum est.",2026-02-15 07:08:32+00:00
3289bd4d03c309c3add845527b030e6a,2026-02-13T21:21:28Z,'Sturm Tote',www.tagesschau.de,de,0.8,Tote bei Unwettern in Frankreich und Spanien,"Tausende Feuerwehreinsätze, Hunderttausende ohne Strom und mehrere Tote - das Sturmtief ""Nils"" hat in Frankreich und Spanien schwere Schäden angerichtet.",https://www.tagesschau.de/ausland/frankreich-tote-unwetter-100.html,https://images.tagesschau.de/image/d0e287d1-eed4-49c7-b6fc-758205c44952/AAABnFjAO7g/AAABmyZE0EA/16x9-big/frankreich-unwetter-114.jpg?width=1280,http://web.archive.org/web/20260213215743/https://www.tagesschau.de/ausland/frankreich-tote-unwetter-100.html,"Stand: 13.02.2026 22:21 Uhr
Tausende Feuerwehreinsätze, Hunderttausende ohne Strom und mehrere Tote - das Sturmtief ""Nils"" hat in Frankreich und Spanien schwere Schäden angerichtet.
Bei dem heftige… [+1557 chars]",,"Tote bei Unwettern in Frankreich und Spanien. Tausende Feuerwehreinsätze, Hunderttausende ohne Strom und mehrere Tote - das Sturmtief ""Nils"" hat in Frankreich und Spanien schwere Schäden angerichtet.","Deaths in storms in France and Spain. Thousands of fire brigade operations, hundreds of thousands without power and several deaths - the storm Nils caused severe damage in France and Spain.","Mortes in procellis in Gallia et Hispania. Milia ignis latrocinii gerebant, centena milia sine virtute et multae mortes - tempestas Nils in Gallia et Hispania gravissimum detrimentum attulit.",2026-02-15 07:08:32+00:00
f833c70f886e3f16e263e5547ac2a9ae,2026-02-11T12:41:46Z,'Tornado Erwärmung',www.sueddeutsche.de,de,0.3,Interview mit MTU-Chef Bussmann: „Wir brauchen ein europäisches Kampfflugzeug“,"Johannes Bussmann ist seit wenigen Monaten Chef des Münchner Triebwerkherstellers MTU. Er sagt, Europa brauche militärische Autonomie und habe eine Abhängigkeit von den USA gar nicht nötig.",https://www.sueddeutsche.de/wirtschaft/europa-kampfflugzeug-verteidigungsfaehigkeit-mtu-fcas-li.3377613,https://www.sueddeutsche.de/2026/02/11/1a3d56d4-4fde-4c31-a333-b5311c6c117a.jpg?q=60&fm=webp&width=1200&rect=0%2C391%2C4000%2C2250,,"Vor dem MTU-Hauptgebäude im Nordwesten Münchens steht ein ausrangierter Tornado und rostet vor sich hin. Die Wurzeln des Triebwerkherstellers liegen im militärischen Bereich, aber schon lange macht d… [+373 chars]",,"Interview mit MTU-Chef Bussmann: „Wir brauchen ein europäisches Kampfflugzeug“. Johannes Bussmann ist seit wenigen Monaten Chef des Münchner Triebwerkherstellers MTU. Er sagt, Europa brauche militärische Autonomie und habe eine Abhängigkeit von den USA gar nicht nötig.",Interview with MTU boss Bussmann: “We need a European fighter aircraft”. Johannes Bussmann has been head of the Munich engine manufacturer MTU for a few months. He says Europe needs military autonomy and does not need to depend on the USA.,"Colloquium cum MTU bulla Bussmann: ""Opus elit Pugnatori Europaeo"". Johannes Bussmann fabricator machinae Monacensis caput MTU paucis mensibus fuit. Dicit Europam autonomiam militarem indigere et ab USA pendere non indiget.",2026-02-15 13:15:17+00:00
